,person_age,person_income,person_home_ownership,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
31831,36.0,141002.75,1.0,9.0,6.0,23625.0,7.9,0,0.19,0.0,15.5
31832,36.0,141002.75,1.0,12.0,5.0,23625.0,10.74,0,0.16,0.0,11.0
31833,37.0,141002.75,1.0,11.0,6.0,20000.0,6.54,0,0.13,0.0,15.0
31834,40.5,37000.0,0.0,0.0,4.0,15200.0,14.26,1,0.41,0.0,15.5
31835,40.0,36100.0,0.0,9.0,5.0,15250.0,12.53,1,0.42,0.0,15.5
31836,40.5,141002.75,1.0,5.0,5.0,18000.0,11.99,0,0.12,0.0,15.5
31837,37.0,141002.75,1.0,14.5,6.0,4000.0,8.49,0,0.03,0.0,15.0
31838,39.0,141002.75,1.0,2.0,5.0,15000.0,11.89,0,0.1,0.0,11.0
31839,37.0,141002.75,1.0,14.5,5.0,11375.0,10.99,1,0.08,0.0,14.0
31840,40.0,141002.75,1.0,3.0,4.0,12000.0,14.27,0,0.07,0.0,15.5
31841,40.0,66000.0,0.0,0.0,4.0,15575.0,14.27,0,0.24,0.0,13.0
31842,38.0,141002.75,1.0,12.0,6.0,14000.0,6.62,0,0.09,0.0,13.0
31843,40.5,141002.75,1.0,0.0,6.0,22000.0,6.99,0,0.14,0.0,15.5
31844,36.0,42000.0,0.0,7.0,5.0,15600.0,11.039866610796844,1,0.37,0.0,14.0
31845,37.0,53000.0,0.0,3.0,4.0,15600.0,11.039866610796844,0,0.29,0.0,15.0
31846,36.0,69000.0,0.0,0.0,5.0,15600.0,10.99,0,0.23,0.0,15.5
31847,37.0,141002.75,1.0,14.0,6.0,10000.0,7.51,0,0.06,0.0,13.0
31848,36.0,141002.75,1.0,5.0,4.0,10000.0,12.73,0,0.06,0.0,15.0
31849,36.0,141002.75,2.0,14.5,3.0,23625.0,14.96,0,0.15,0.0,14.0
31850,40.5,45000.0,0.0,0.0,5.0,15775.0,10.99,1,0.35,0.0,12.0
31851,40.0,56472.0,0.0,4.0,5.0,15775.0,10.59,0,0.28,0.0,14.0
31852,39.0,141002.75,1.0,14.5,4.0,23625.0,13.99,0,0.21,0.0,14.0
31853,40.5,141002.75,1.0,7.0,1.0,23625.0,20.165,1,0.16,0.0,14.0
31854,40.0,141002.75,1.0,14.5,6.0,9000.0,7.51,0,0.05,0.0,15.5
31855,36.0,75996.0,0.0,6.0,6.0,16000.0,8.94,0,0.21,0.0,12.0
31856,40.5,141002.75,1.0,13.0,6.0,8775.0,8.49,0,0.05,0.0,12.0
31857,36.0,141002.75,1.0,13.0,6.0,23625.0,7.51,0,0.15,0.0,13.0
31858,40.5,141002.75,1.0,11.0,5.0,20000.0,11.11,0,0.12,0.0,11.0
31859,40.5,82000.0,0.0,2.0,5.0,16000.0,10.99,0,0.2,0.0,15.5
31860,40.5,88712.0,0.0,2.0,5.0,16000.0,10.95,0,0.18,0.0,15.0
31861,40.5,141002.75,1.0,12.0,4.0,7000.0,12.99,0,0.04,0.0,13.0
31862,40.5,141002.75,1.0,9.0,6.0,15000.0,7.66,0,0.09,0.0,15.5
31863,40.5,138550.0,1.0,8.0,3.0,23000.0,14.96,1,0.14,0.0,12.0
31864,38.0,141002.75,1.0,14.5,5.0,10000.0,11.26,0,0.06,0.0,15.5
31865,40.5,140787.0,1.0,3.0,3.0,23625.0,16.49,1,0.21,0.0,15.0
31866,40.5,141002.75,2.0,14.5,5.0,9000.0,10.99,0,0.05,0.0,15.5
31867,40.5,141002.75,1.0,14.5,5.0,18000.0,9.91,0,0.1,0.0,11.0
31868,40.5,141002.75,2.0,13.0,6.0,14000.0,5.99,0,0.08,0.0,11.0
31869,37.0,141002.75,1.0,11.0,4.0,20000.0,13.85,0,0.11,0.0,15.5
31870,40.0,141002.75,1.0,7.0,3.0,23625.0,16.07,0,0.14,0.0,12.0
31871,38.0,100000.0,0.0,2.0,6.0,16000.0,11.039866610796844,0,0.16,0.0,11.0
31872,40.5,141002.75,1.0,2.0,1.0,10000.0,20.165,0,0.05,0.0,14.0
31873,36.0,141002.75,1.0,14.5,5.0,6000.0,10.0,0,0.03,0.0,15.0
31874,37.0,141002.75,1.0,14.5,5.0,4000.0,10.0,0,0.02,0.0,11.0
31875,40.5,141002.75,1.0,5.0,6.0,14000.0,8.9,0,0.07,0.0,15.5
31876,40.0,141002.75,1.0,0.0,6.0,10000.0,7.9,0,0.05,0.0,15.5
31877,37.0,108996.0,0.0,14.5,4.0,16000.0,13.11,0,0.15,0.0,13.0
31878,38.0,98000.0,0.0,4.0,2.0,16000.0,16.4,1,0.16,0.0,15.0
31879,40.5,141002.75,1.0,4.0,4.0,10000.0,12.73,0,0.05,0.0,12.0
31881,40.0,14400.0,2.0,10.0,6.0,8000.0,7.14,1,0.44000000000000006,0.0,12.0
31882,36.0,120000.0,0.0,2.0,4.0,16000.0,13.06,0,0.13,0.0,15.5
31883,37.0,141002.75,1.0,3.0,3.0,10000.0,13.8,0,0.05,0.0,15.5
31884,38.0,141002.75,1.0,0.0,6.0,3000.0,7.68,0,0.01,0.0,15.0
31885,40.5,141002.75,1.0,6.0,4.0,10000.0,13.06,0,0.05,0.0,13.0
31886,37.0,141002.75,1.0,3.0,5.0,18000.0,10.39,0,0.09,0.0,14.0
31887,36.0,141002.75,1.0,4.0,3.0,9400.0,15.62,1,0.05,0.0,11.0
31888,40.5,141002.75,0.0,14.5,6.0,16000.0,9.63,0,0.05,0.0,15.0
31889,40.5,141002.75,1.0,14.5,5.0,23625.0,11.86,0,0.11,0.0,15.0
31890,40.5,69996.0,0.0,14.5,6.0,19200.0,11.039866610796844,0,0.27,0.0,11.0
31891,40.0,141002.75,1.0,8.0,6.0,23625.0,7.9,0,0.11,0.0,13.0
31892,39.0,141002.75,1.0,14.5,4.0,4000.0,15.23,0,0.02,0.0,13.0
31893,37.0,141002.75,1.0,2.0,4.0,23625.0,14.79,0,0.14,0.0,15.5
31894,37.0,74000.0,0.0,9.0,4.0,19200.0,12.87,1,0.26,0.0,12.0
31895,36.0,141002.75,1.0,2.0,2.0,23625.0,15.95,1,0.11,0.0,15.5
31896,40.5,89000.0,0.0,5.0,5.0,19200.0,11.039866610796844,0,0.22,0.0,12.0
31897,40.0,141002.75,1.0,2.0,5.0,23625.0,10.99,0,0.09,0.0,13.0
31898,36.0,141002.75,1.0,6.0,3.0,23625.0,15.65,0,0.09,0.0,15.5
31899,37.0,141002.75,1.0,14.5,2.0,23625.0,18.39,1,0.12,0.0,14.0
31900,40.0,141002.75,1.0,3.0,4.0,16000.0,14.17,0,0.05,0.0,14.0
31901,40.0,33600.0,0.0,8.0,2.0,19275.0,14.5,1,0.44000000000000006,0.0,11.0
31902,38.0,141002.75,1.0,0.0,4.0,21600.0,11.039866610796844,0,0.07,0.0,15.5
31903,40.5,141002.75,1.0,3.0,3.0,19400.0,11.039866610796844,0,0.06,0.0,13.0
31904,36.0,141002.75,1.0,14.5,5.0,23625.0,10.62,1,0.08,0.0,15.5
31905,39.0,141002.75,1.0,13.0,3.0,15000.0,15.65,1,0.05,0.0,11.0
31906,39.0,141002.75,1.0,14.0,3.0,18000.0,14.96,0,0.06,0.0,14.0
31907,40.5,141002.75,1.0,11.0,5.0,23625.0,9.99,0,0.07,0.0,14.0
31908,40.5,54000.0,0.0,1.0,5.0,19425.0,11.99,1,0.36,0.0,15.5
31909,40.5,141002.75,1.0,10.0,4.0,23625.0,13.49,0,0.09,0.0,14.0
31910,40.5,141002.75,1.0,4.0,3.0,2500.0,15.31,0,0.01,0.0,11.0
31911,40.0,141002.75,1.0,4.0,5.0,18000.0,11.12,0,0.03,0.0,12.0
31912,40.0,141002.75,1.0,5.0,5.0,8000.0,10.75,0,0.01,0.0,14.0
31913,37.0,141002.75,2.0,11.0,5.0,16000.0,10.25,0,0.03,0.0,14.0
31914,40.5,141002.75,2.0,4.0,1.0,23625.0,18.43,1,0.04,0.0,11.0
31916,40.5,141002.75,1.0,2.0,6.0,1000.0,8.94,0,0.0,0.0,11.0
31917,38.0,37440.0,0.0,14.0,4.0,19750.0,13.92,1,0.44000000000000006,0.0,15.5
31918,37.0,141002.75,1.0,10.0,5.0,15000.0,11.36,0,0.02,0.0,15.5
31919,36.0,141002.75,1.0,3.0,5.0,4200.0,11.039866610796844,0,0.01,0.0,15.5
31920,40.5,39000.0,0.0,4.0,5.0,19750.0,10.65,1,0.44000000000000006,0.0,14.0
31921,37.0,141002.75,1.0,5.0,4.0,23625.0,12.87,0,0.03,0.0,13.0
31922,40.5,141002.75,1.0,9.0,6.0,6600.0,7.74,0,0.0,0.0,15.5
31923,36.0,9600.0,1.0,1.0,5.0,3250.0,11.49,1,0.34,0.0,15.0
31924,40.5,141002.75,1.0,7.0,6.0,6400.0,7.4,0,0.0,0.0,15.0
31925,36.0,45000.0,0.0,0.0,4.0,19750.0,13.35,1,0.44,0.0,14.0
31927,40.5,8088.0,0.0,14.5,3.0,1600.0,14.42,1,0.2,0.0,11.0
31928,37.0,7200.0,0.0,0.0,5.0,1000.0,11.14,0,0.14,0.0,13.0
31929,37.0,6000.0,2.0,3.0,6.0,1300.0,6.03,1,0.22,0.0,11.0
31930,40.5,4000.0,0.0,0.0,4.0,2000.0,13.22,1,0.44000000000000006,0.0,15.0
31931,36.0,28800.0,0.0,2.0,4.0,6000.0,15.96,0,0.21,0.0,13.0
31932,40.5,79500.0,1.0,0.0,6.0,16000.0,7.51,0,0.2,0.0,14.0
31933,40.5,36000.0,1.0,6.0,6.0,1000.0,7.51,0,0.03,0.0,15.5
31934,40.5,48000.0,0.0,14.0,4.0,2500.0,14.65,0,0.05,0.0,15.5
31935,40.5,46000.0,0.0,3.0,5.0,5000.0,10.38,1,0.11,0.0,15.0
31936,39.0,70000.0,1.0,7.0,6.0,12500.0,7.9,0,0.18,0.0,13.0
31937,37.0,25000.0,0.0,6.0,5.0,7500.0,10.99,0,0.3,0.0,15.0
31938,40.5,94128.0,1.0,14.0,6.0,4400.0,7.29,0,0.05,0.0,11.0
31939,40.5,85000.0,0.0,3.0,4.0,5750.0,12.99,0,0.07,0.0,14.0
31940,38.0,37500.0,0.0,0.0,6.0,1375.0,6.91,0,0.04,0.0,15.0
31941,37.0,74784.0,0.0,8.0,2.0,15000.0,14.5,0,0.2,0.0,11.0
31942,40.0,35820.0,0.0,0.0,5.0,3275.0,8.88,0,0.09,0.0,13.0
31943,40.5,47000.0,1.0,5.0,6.0,6000.0,7.14,0,0.13,0.0,14.0
31944,36.0,43680.0,1.0,0.0,4.0,15000.0,13.11,0,0.34,0.0,15.5
31945,37.0,32400.0,2.0,0.0,3.0,8000.0,15.99,0,0.25,0.0,12.0
31946,40.5,88000.0,0.0,8.0,5.0,8000.0,10.38,0,0.09,0.0,11.0
31947,40.0,38000.0,0.0,4.0,3.0,7000.0,15.99,1,0.18,0.0,15.5
31948,38.0,141002.75,1.0,12.0,6.0,14000.0,6.62,0,0.09,0.0,15.5
31949,40.5,19200.0,2.0,1.0,4.0,7000.0,11.039866610796844,1,0.36,0.0,15.5
31950,38.0,55000.0,1.0,14.5,6.0,11700.0,7.66,0,0.21,0.0,13.0
31951,36.0,20004.0,0.0,1.0,5.0,4375.0,10.74,0,0.22,0.0,11.0
31952,40.5,110000.0,1.0,7.0,5.0,23625.0,9.91,0,0.27,0.0,15.5
31953,37.0,52000.0,0.0,0.0,4.0,14000.0,13.16,0,0.27,0.0,15.0
31955,38.0,130000.0,1.0,1.0,5.0,23625.0,9.91,0,0.23,0.0,11.0
31957,36.0,141002.75,1.0,9.0,6.0,23625.0,7.9,0,0.19,0.0,14.0
31958,39.0,84000.0,2.0,12.0,6.0,9875.0,7.51,0,0.12,0.0,14.0
31959,38.0,81000.0,1.0,0.0,5.0,11000.0,10.36,0,0.14,0.0,14.0
31960,37.0,74568.0,0.0,0.0,4.0,6000.0,14.26,0,0.08,0.0,15.5
31961,37.0,33280.0,0.0,2.0,4.0,8400.0,13.92,0,0.25,0.0,15.5
31962,40.5,65000.0,0.0,1.0,4.0,3100.0,13.49,0,0.05,0.0,15.5
31963,40.5,35000.0,1.0,14.5,4.0,1500.0,13.06,0,0.04,0.0,13.0
31964,37.0,60000.0,0.0,0.0,4.0,3000.0,12.53,0,0.05,0.0,15.0
31965,38.0,110000.0,2.0,6.0,4.0,12000.0,12.99,0,0.11,0.0,11.0
31966,40.5,58800.0,1.0,12.0,2.0,22000.0,17.74,1,0.37,0.0,13.0
31967,38.0,18720.0,2.0,14.5,5.0,2500.0,11.86,0,0.13,0.0,15.5
31968,37.0,60000.0,0.0,14.5,5.0,16000.0,11.039866610796844,0,0.27,0.0,15.0
31969,40.5,97500.0,0.0,6.0,5.0,23625.0,10.99,0,0.25,0.0,15.5
31970,40.5,90000.0,1.0,5.0,6.0,20000.0,6.91,0,0.22,0.0,15.0
31971,37.0,48000.0,0.0,3.0,3.0,7500.0,16.29,0,0.16,0.0,12.0
31972,40.5,141002.75,1.0,11.0,5.0,23625.0,9.99,0,0.07,0.0,15.5
31973,37.0,60000.0,0.0,1.0,3.0,10000.0,15.99,1,0.17,0.0,15.5
31975,40.5,50000.0,1.0,11.0,6.0,11500.0,11.039866610796844,0,0.23,0.0,11.0
31976,40.5,41496.0,0.0,9.0,3.0,5000.0,15.31,1,0.12,0.0,12.0
31977,40.5,68000.0,1.0,5.0,5.0,10000.0,11.49,0,0.15,0.0,15.5
31978,40.5,140000.0,1.0,2.0,2.0,15000.0,17.88,0,0.11,0.0,11.0
31979,36.0,45600.0,1.0,6.0,4.0,10000.0,13.49,0,0.22,0.0,15.0
31980,36.0,50000.0,0.0,6.0,4.0,7200.0,13.98,0,0.14,0.0,15.5
31981,36.0,52000.0,0.0,2.0,4.0,7000.0,13.85,1,0.13,0.0,14.0
31982,40.5,41500.0,0.0,3.0,6.0,5000.0,7.29,0,0.12,0.0,14.0
31983,36.0,38568.0,0.0,7.0,2.0,2400.0,18.39,0,0.06,0.0,13.0
31984,36.0,33600.0,0.0,3.0,5.0,12000.0,11.36,1,0.36,0.0,15.5
31985,38.0,47004.0,0.0,2.0,4.0,4775.0,11.039866610796844,0,0.1,0.0,14.0
31986,38.0,42000.0,0.0,0.0,5.0,4600.0,11.039866610796844,0,0.11,0.0,15.5
31987,37.0,79900.0,0.0,0.0,4.0,23625.0,13.11,1,0.27,0.0,15.5
31988,37.0,108000.0,0.0,0.0,2.0,20000.0,16.32,1,0.19,0.0,13.0
31989,36.0,62000.0,0.0,3.0,5.0,8000.0,11.12,0,0.13,0.0,12.0
31990,36.0,56900.0,1.0,14.5,1.0,6200.0,11.039866610796844,1,0.11,0.0,13.0
31991,38.0,17108.0,1.0,7.0,6.0,4375.0,7.51,1,0.26,0.0,13.0
31992,37.0,75000.0,0.0,3.0,4.0,10000.0,11.039866610796844,0,0.13,0.0,15.5
31993,37.0,42000.0,0.0,0.0,6.0,12000.0,11.039866610796844,0,0.29,0.0,14.0
31994,36.0,26880.0,2.0,0.0,6.0,4500.0,7.66,0,0.17,0.0,14.0
31995,40.5,140000.0,2.0,14.0,5.0,21500.0,11.83,0,0.15,0.0,11.0
31996,40.5,69000.0,0.0,14.5,3.0,4000.0,16.29,1,0.06,0.0,13.0
31997,40.5,44004.0,0.0,2.0,5.0,8000.0,11.039866610796844,1,0.18,0.0,15.0
31998,37.0,45000.0,0.0,1.0,5.0,9000.0,11.71,1,0.2,0.0,15.5
31999,40.5,57000.0,0.0,1.0,5.0,4200.0,11.039866610796844,0,0.07,0.0,11.0
32000,37.0,100000.0,1.0,3.0,5.0,6000.0,11.99,0,0.06,0.0,13.0
32001,40.5,40000.0,0.0,3.0,6.0,9200.0,7.49,0,0.23,0.0,15.0
32002,40.5,37000.0,1.0,6.0,6.0,7400.0,8.0,0,0.2,0.0,15.0
32003,36.0,110000.0,1.0,3.0,6.0,9000.0,11.039866610796844,0,0.08,0.0,13.0
32004,39.0,31200.0,0.0,2.0,5.0,6400.0,11.49,0,0.21,0.0,15.5
32005,38.0,141002.75,1.0,0.0,5.0,20000.0,11.48,0,0.1,0.0,11.0
32006,40.5,60000.0,1.0,4.0,5.0,15000.0,11.039866610796844,0,0.25,0.0,11.0
32007,40.0,63996.0,1.0,8.0,5.0,12000.0,10.25,0,0.19,0.0,12.0
32008,36.0,48000.0,1.0,3.0,4.0,1500.0,13.92,1,0.03,0.0,11.0
32009,39.0,40000.0,0.0,5.0,3.0,6000.0,14.54,0,0.15,0.0,11.0
32010,40.5,39996.0,1.0,2.0,6.0,2500.0,5.42,0,0.06,0.0,12.0
32011,36.0,25000.0,1.0,0.0,5.0,3000.0,8.7,0,0.12,0.0,14.0
32012,38.0,65000.0,1.0,6.0,4.0,11500.0,13.92,0,0.18,0.0,14.0
32013,40.5,95000.0,2.0,2.0,4.0,21600.0,13.92,0,0.23,0.0,12.0
32014,40.0,50000.0,1.0,5.0,3.0,6000.0,14.96,0,0.12,0.0,15.0
32015,38.0,104800.0,1.0,6.0,6.0,14000.0,6.03,0,0.13,0.0,14.0
32016,36.0,120000.0,1.0,12.0,6.0,14500.0,5.42,0,0.12,0.0,13.0
32017,36.0,130000.0,1.0,9.0,5.0,12000.0,11.039866610796844,0,0.09,0.0,14.0
32018,39.0,55059.0,0.0,14.5,5.0,23625.0,12.53,1,0.44,0.0,11.0
32019,40.5,21600.0,2.0,1.0,4.0,3500.0,13.61,0,0.16,0.0,13.0
32020,37.0,72000.0,1.0,9.0,4.0,1600.0,13.92,0,0.02,0.0,12.0
32021,40.5,45000.0,1.0,14.0,6.0,14000.0,6.62,0,0.31,0.0,12.0
32022,38.0,74237.0,1.0,4.0,4.0,18000.0,14.35,0,0.24,0.0,15.5
32023,39.0,141002.75,0.0,2.0,6.0,12500.0,5.42,0,0.07,0.0,11.0
32024,38.0,20004.0,2.0,2.0,5.0,6250.0,11.039866610796844,0,0.31,0.0,15.0
32025,40.5,65000.0,1.0,14.5,4.0,7000.0,14.35,0,0.11,0.0,15.5
32026,37.0,22800.0,2.0,14.5,6.0,7000.0,6.03,0,0.31,0.0,12.0
32027,36.0,141002.75,1.0,4.0,3.0,9400.0,15.62,0,0.04,0.0,12.0
32028,39.0,27040.0,1.0,0.0,6.0,4800.0,8.59,0,0.18,0.0,13.0
32029,40.0,30000.0,0.0,2.0,5.0,10625.0,11.039866610796844,1,0.35,0.0,13.0
32030,40.5,50000.0,0.0,0.0,5.0,4350.0,10.99,0,0.09,0.0,15.5
32031,40.0,74004.0,1.0,12.0,6.0,7125.0,6.62,0,0.1,0.0,14.0
32032,40.5,38500.0,0.0,6.0,6.0,7500.0,8.49,0,0.19,0.0,12.0
32033,36.0,62400.0,1.0,0.0,6.0,2400.0,7.49,0,0.04,0.0,14.0
32034,37.0,97000.0,1.0,7.0,6.0,10000.0,11.039866610796844,0,0.1,0.0,15.0
32035,38.0,53052.0,0.0,0.0,5.0,8000.0,11.039866610796844,0,0.15,0.0,15.0
32036,40.0,42996.0,2.0,14.5,3.0,15000.0,16.0,0,0.35,0.0,15.5
32037,36.0,141002.75,1.0,3.0,5.0,4200.0,11.039866610796844,0,0.01,0.0,13.0
32038,40.5,18000.0,0.0,4.0,6.0,2000.0,7.29,0,0.11,0.0,11.0
32039,38.0,80000.0,0.0,9.0,5.0,2500.0,10.99,0,0.03,0.0,13.0
32040,40.5,114000.0,1.0,4.0,5.0,19200.0,11.36,0,0.17,0.0,15.5
32041,38.0,81000.0,1.0,3.0,4.0,10000.0,14.27,0,0.12,0.0,11.0
32042,40.5,65000.0,2.0,6.0,6.0,22750.0,8.9,0,0.35,0.0,15.5
32043,40.5,37000.0,0.0,0.0,4.0,3500.0,12.87,0,0.09,0.0,13.0
32044,40.5,28000.0,1.0,7.0,6.0,7500.0,7.74,0,0.27,0.0,15.5
32045,38.0,60000.0,2.0,2.0,3.0,6000.0,14.96,0,0.1,0.0,11.0
32046,36.0,53126.0,0.0,1.0,3.0,8000.0,11.039866610796844,1,0.15,0.0,11.0
32047,36.0,141002.75,0.0,2.0,6.0,20000.0,7.88,0,0.08,0.0,15.5
32049,40.5,36000.0,0.0,0.0,6.0,9000.0,5.79,0,0.25,0.0,14.0
32050,37.0,55900.0,1.0,1.0,5.0,17000.0,8.7,0,0.3,0.0,11.0
32051,38.0,74000.0,0.0,9.0,4.0,9000.0,12.84,0,0.12,0.0,15.0
32052,40.5,60000.0,1.0,7.0,6.0,3600.0,6.99,0,0.06,0.0,13.0
32053,39.0,141002.75,0.0,6.0,5.0,13500.0,11.49,0,0.07,0.0,15.5
32054,40.5,19200.0,0.0,2.0,1.0,4000.0,11.039866610796844,1,0.21,0.0,11.0
32055,37.0,74400.0,2.0,14.5,6.0,7500.0,7.05,0,0.1,0.0,14.0
32056,39.0,37800.0,0.0,5.0,5.0,7000.0,11.49,0,0.19,0.0,15.5
32057,40.5,69600.0,2.0,11.0,6.0,6000.0,7.9,0,0.09,0.0,12.0
32058,40.0,80000.0,0.0,0.0,6.0,6000.0,8.94,0,0.07,0.0,11.0
32059,40.0,71599.0,0.0,0.0,6.0,6000.0,9.63,0,0.08,0.0,14.0
32060,40.5,30000.0,1.0,14.5,5.0,2100.0,12.42,0,0.07,0.0,15.5
32061,36.0,65000.0,1.0,3.0,6.0,6500.0,5.79,0,0.1,0.0,12.0
32062,38.0,118000.0,1.0,12.0,5.0,11400.0,10.59,0,0.1,0.0,15.5
32063,40.0,40000.0,2.0,12.0,5.0,13750.0,8.88,0,0.34,0.0,14.0
32064,38.0,30000.0,0.0,2.0,4.0,2200.0,11.039866610796844,0,0.07,0.0,15.0
32065,40.5,78000.0,1.0,0.0,3.0,15000.0,14.46,1,0.19,0.0,13.0
32066,36.0,29000.0,0.0,9.0,5.0,1200.0,12.42,0,0.04,0.0,11.0
32067,37.0,141002.75,1.0,14.5,5.0,11375.0,10.99,1,0.08,0.0,11.0
32068,40.5,125000.0,1.0,5.0,6.0,23625.0,7.9,0,0.28,0.0,15.5
32069,40.0,32878.0,0.0,6.0,4.0,13775.0,12.98,1,0.42,0.0,11.0
32070,37.0,141002.75,0.0,9.0,5.0,7500.0,12.18,0,0.01,0.0,13.0
32071,37.0,88000.0,0.0,4.0,1.0,23625.0,19.66,1,0.28,0.0,15.0
32072,40.0,70000.0,1.0,6.0,6.0,18000.0,7.9,0,0.26,0.0,14.0
32073,40.0,141002.75,1.0,6.0,5.0,15000.0,11.83,0,0.06,0.0,12.0
32074,40.5,76872.0,1.0,4.0,3.0,15000.0,14.84,0,0.2,0.0,11.0
32075,40.5,141002.75,1.0,5.0,5.0,23625.0,9.91,0,0.07,0.0,11.0
32076,40.0,125000.0,1.0,3.0,6.0,10200.0,7.49,0,0.08,0.0,14.0
32077,40.5,42000.0,0.0,2.0,6.0,5000.0,7.49,0,0.12,0.0,12.0
32078,36.0,51000.0,1.0,4.0,5.0,4775.0,11.14,0,0.09,0.0,11.0
32079,38.0,30000.0,0.0,6.0,6.0,8000.0,11.039866610796844,0,0.27,0.0,12.0
32080,40.5,52000.0,1.0,4.0,6.0,12000.0,7.29,0,0.23,0.0,13.0
32081,40.5,55000.0,1.0,14.0,6.0,10000.0,6.03,0,0.18,0.0,11.0
32082,40.5,78000.0,1.0,6.0,5.0,20000.0,10.99,0,0.26,0.0,12.0
32083,40.5,100000.0,1.0,7.0,4.0,5000.0,14.26,0,0.05,0.0,12.0
32084,37.0,73000.0,0.0,4.0,5.0,11500.0,12.21,0,0.16,0.0,13.0
32085,37.0,63000.0,0.0,1.0,6.0,14900.0,9.63,0,0.24,0.0,15.5
32086,40.5,54000.0,1.0,6.0,4.0,5000.0,13.23,1,0.09,0.0,12.0
32087,38.0,66000.0,1.0,8.0,3.0,5000.0,12.92,1,0.08,0.0,15.5
32088,40.5,55000.0,0.0,3.0,5.0,11750.0,10.99,0,0.21,0.0,15.5
32089,40.5,48000.0,2.0,0.0,4.0,3500.0,14.35,0,0.07,0.0,15.5
32090,40.0,95000.0,0.0,0.0,5.0,17000.0,10.0,0,0.18,0.0,12.0
32092,40.0,45996.0,0.0,4.0,3.0,20000.0,14.61,1,0.43,0.0,13.0
32093,38.0,61000.0,0.0,0.0,5.0,1000.0,9.45,0,0.02,0.0,12.0
32094,40.5,52000.0,0.0,3.0,5.0,6000.0,10.99,0,0.12,0.0,14.0
32095,40.5,100000.0,0.0,3.0,5.0,12000.0,10.74,0,0.12,0.0,12.0
32096,40.5,119004.0,1.0,13.0,5.0,5000.0,11.49,0,0.04,0.0,13.0
32097,40.5,46000.0,0.0,2.0,3.0,13000.0,15.7,1,0.28,0.0,15.0
32098,40.5,38200.0,0.0,4.0,2.0,8875.0,19.03,0,0.23,0.0,11.0
32099,40.5,31000.0,1.0,5.0,5.0,7200.0,11.99,0,0.23,0.0,15.5
32100,40.5,60000.0,1.0,0.0,6.0,2500.0,7.29,0,0.04,0.0,13.0
32101,40.5,103000.0,1.0,2.0,3.0,20000.0,14.61,1,0.19,0.0,15.5
32102,40.0,136000.0,1.0,5.0,5.0,21000.0,9.99,0,0.15,0.0,13.0
32103,36.0,42000.0,2.0,2.0,4.0,2000.0,15.62,0,0.05,0.0,14.0
32104,40.0,68000.0,0.0,12.0,6.0,7000.0,7.51,0,0.1,0.0,15.5
32105,38.0,18720.0,0.0,0.0,3.0,6000.0,15.99,1,0.32,0.0,12.0
32106,36.0,29500.0,2.0,4.0,5.0,1250.0,11.83,0,0.04,0.0,11.0
32107,37.0,12360.0,0.0,3.0,5.0,4000.0,9.99,1,0.32,0.0,13.0
32108,36.0,72800.0,0.0,3.0,3.0,23625.0,14.09,1,0.33,0.0,15.5
32109,40.5,120000.0,1.0,6.0,6.0,4000.0,11.039866610796844,0,0.03,0.0,14.0
32110,36.0,141002.75,1.0,14.5,6.0,10000.0,11.039866610796844,0,0.07,0.0,14.0
32111,37.0,50000.0,0.0,0.0,5.0,5000.0,11.89,0,0.1,0.0,12.0
32112,37.0,54000.0,1.0,10.0,3.0,8000.0,11.039866610796844,0,0.15,0.0,15.0
32113,40.5,30000.0,0.0,5.0,3.0,8000.0,14.96,0,0.27,0.0,12.0
32114,40.0,95000.0,2.0,12.0,5.0,5000.0,10.65,0,0.05,0.0,11.0
32116,39.0,24000.0,0.0,0.0,3.0,3000.0,14.12,1,0.13,0.0,12.0
32117,37.0,141002.75,2.0,7.0,6.0,3000.0,6.39,0,0.02,0.0,13.0
32118,37.0,45000.0,0.0,1.0,6.0,7200.0,9.63,0,0.16,0.0,11.0
32119,36.0,80000.0,1.0,9.0,4.0,6000.0,11.039866610796844,0,0.07,0.0,14.0
32120,39.0,35000.0,0.0,8.0,4.0,8000.0,13.22,0,0.23,0.0,15.5
32121,37.0,65000.0,0.0,7.0,6.0,9000.0,6.91,0,0.14,0.0,14.0
32122,37.0,40000.0,0.0,0.0,5.0,12000.0,9.91,0,0.3,0.0,15.0
32123,40.5,30000.0,0.0,3.0,6.0,8875.0,5.42,0,0.3,0.0,15.5
32124,40.5,141002.75,1.0,10.0,4.0,23625.0,13.49,0,0.09,0.0,15.5
32125,40.5,42320.0,1.0,6.0,4.0,7475.0,13.49,0,0.18,0.0,13.0
32126,37.0,25000.0,0.0,0.0,3.0,2775.0,15.65,1,0.11,0.0,12.0
32127,37.0,130000.0,0.0,2.0,5.0,13000.0,9.88,0,0.1,0.0,14.0
32128,37.0,90000.0,0.0,14.5,6.0,12000.0,7.51,0,0.13,0.0,11.0
32129,36.0,34000.0,1.0,2.0,5.0,5000.0,10.65,0,0.15,0.0,15.0
32130,40.5,120000.0,1.0,0.0,3.0,5575.0,15.2,0,0.05,0.0,15.5
32131,40.5,51850.0,0.0,7.0,3.0,10000.0,14.11,1,0.16,0.0,12.0
